seg_id,time_to_failure
seg_00030f,5.424631
seg_0012b5,5.6984673
seg_00184e,5.698063
seg_003339,5.6929626
seg_0042cc,5.6235075
seg_004314,5.5443344
seg_004cd2,5.695217
seg_004ee5,5.6070957
seg_004f1f,5.703849
seg_00648a,5.6486683
seg_006e4a,5.689911
seg_007a37,5.6787977
seg_00a37e,5.716304
seg_00be11,5.5482693
seg_00c35b,4.969495
seg_00cc91,5.6960077
seg_00e5f7,5.6992235
seg_00f3b9,5.7078905
seg_010eab,5.6918736
seg_0125d9,5.695731
seg_0144cb,5.694833
seg_0165c6,5.695153
seg_016913,5.7144833
seg_016cdb,5.6994524
seg_017314,5.7050858
seg_01a8dc,5.684202
seg_01c775,5.6946373
seg_01ecb0,5.558956
seg_02042f,5.6510506
seg_025e78,5.6972027
seg_032822,5.713937
seg_0339ca,5.5537233
seg_037461,5.549179
seg_038879,5.695654
seg_03d386,5.70065
seg_03d63e,5.6267805
seg_03d680,5.6907797
seg_03f380,5.7142744
seg_0445d7,5.394349
seg_046c28,5.366602
seg_0488a1,5.587821
seg_049957,5.6923313
seg_04a696,5.691184
seg_04ae38,5.6549206
seg_04b87a,5.414838
seg_04cceb,5.5975637
seg_04ee93,5.6929846
seg_04fd93,5.6997366
seg_0536c9,5.5851927
seg_055127,5.6079006
seg_05a1b0,5.6964846
seg_05a4ad,5.61038
seg_05b66a,5.6869783
seg_05bef4,5.671032
seg_05e0d7,5.6600285
seg_05f126,5.1429625
seg_05f9d6,5.713475
seg_060ce4,5.6378183
seg_061a33,5.6920843
seg_0620e6,5.565262
seg_063865,5.617092
seg_065588,5.4247875
seg_06893f,5.694783
seg_06b8c9,5.6460943
seg_06bbc5,5.5900354
seg_06d4a2,5.5485287
seg_06d7ba,5.681468
seg_070bb0,5.4336376
seg_071067,5.679637
seg_073696,5.637001
seg_075340,5.7084894
seg_075f77,5.3950977
seg_0775a7,5.576936
seg_077b7e,5.6845675
seg_079e34,5.6672983
seg_07c815,5.7043896
seg_07cd72,5.700876
seg_07f37c,5.702362
seg_07f8df,5.7033634
seg_07fc6d,5.648879
seg_086a61,5.7005053
seg_0870ab,5.6954765
seg_0879a8,5.6904163
seg_08b136,5.689575
seg_08f441,5.7174273
seg_08fd5b,5.368866
seg_091c9d,5.685672
seg_093a0a,5.6743097
seg_0968f1,5.6369963
seg_0981f3,5.707141
seg_09dd59,5.694812
seg_09ed4e,5.694585
seg_09f0ff,5.7117176
seg_0a0fbb,5.6921177
seg_0a1bd0,5.511283
seg_0a42ba,5.70378
seg_0a45a1,5.5733175
seg_0a97c4,5.698781
seg_0aa0fb,5.694564
seg_0b07c7,5.706978
seg_0b082e,5.6887236
seg_0b32f7,5.6796017
seg_0b3b94,5.6942873
seg_0b48c4,5.6916513
seg_0b4b24,5.6931686
seg_0b54ac,5.703415
seg_0b76f5,5.500578
seg_0b9ad8,5.713689
seg_0b9ba3,5.6361494
seg_0ba210,5.696845
seg_0ba585,5.6907425
seg_0bb5fd,5.5763235
seg_0bc877,5.337205
seg_0be6ee,5.676899
seg_0c12cc,5.7122
seg_0c1d3a,5.5574627
seg_0c247b,5.6619205
seg_0c3943,5.5907774
seg_0c4e31,5.6542854
seg_0c74cf,5.6785183
seg_0c8502,5.7025843
seg_0c89ce,5.695695
seg_0c9aa8,5.5682964
seg_0cb81b,5.6967106
seg_0cca14,5.678626
seg_0cdcc8,5.702446
seg_0cf651,5.707531
seg_0d0250,5.690711
seg_0d04b9,5.697626
seg_0d13a7,5.704483
seg_0d434c,5.693221
seg_0d540e,5.646723
seg_0d663a,5.0291214
seg_0d6d68,5.6883535
seg_0d762e,5.687293
seg_0d833c,5.677208
seg_0dae4b,5.5501804
seg_0dc38f,5.7021904
seg_0dcc40,5.698838
seg_0df469,5.646845
seg_0df75c,5.6995096
seg_0dfe8c,5.706442
seg_0e1370,5.583804
seg_0e1fbe,5.6797724
seg_0e3739,5.6696787
seg_0e3d44,5.644759
seg_0e3ed2,5.6874647
seg_0e4833,5.4492054
seg_0e7cc5,5.675023
seg_0e8b79,5.6944656
seg_0e9987,5.6735334
seg_0e9bb3,5.5681477
seg_0eb333,5.606287
seg_0ebfd9,5.3979454
seg_0f565c,5.6877594
seg_0f74a3,5.610137
seg_0f8961,5.6873474
seg_0fc67a,5.7019415
seg_0fca83,5.689439
seg_0fd3ff,5.3943214
seg_1010ad,5.6938868
seg_103b32,5.707308
seg_105cd9,5.682456
seg_1084af,5.682122
seg_10a595,5.5080853
seg_10c09d,5.7043314
seg_10f3a6,5.7064915
seg_112b81,5.693757
seg_1144bc,5.6522226
seg_114b79,5.709817
seg_115617,5.641947
seg_115a92,5.708623
seg_11647f,5.696597
seg_117278,5.689102
seg_117ff4,5.6857796
seg_11860f,5.6126776
seg_1201e8,5.665455
seg_121446,5.345623
seg_121cba,5.558631
seg_122ba9,5.703988
seg_123dd4,5.700136
seg_12ac20,5.706932
seg_12b9ba,5.70312
seg_12ee6e,5.5707836
seg_130e17,5.714223
seg_13468a,5.6899605
seg_136285,5.6898212
seg_136695,5.6899776
seg_137f8a,5.6848392
seg_138807,5.7061768
seg_13c2f0,5.7085524
seg_13e25f,5.694518
seg_140bc5,5.709134
seg_141f34,5.545126
seg_146926,5.688919
seg_148698,5.7115107
seg_14ad27,5.621724
seg_14c054,5.669983
seg_14c371,5.620145
seg_14c435,5.6743374
seg_14c89d,5.6945925
seg_14c8ce,5.6996593
seg_14d1d3,5.693248
seg_14f5f0,5.6904
seg_151368,5.685588
seg_151d92,5.691675
seg_153d6a,5.670431
seg_154361,5.685541
seg_1562cb,5.6991434
seg_158691,5.6924257
seg_158764,5.685663
seg_15adff,5.6420374
seg_15bf25,5.3974075
seg_15c9f9,5.6185503
seg_161aeb,5.6938906
seg_161f5f,5.5499496
seg_162fc4,5.7032156
seg_16566c,5.6237144
seg_166f70,5.6927166
seg_168d1c,5.679509
seg_16a270,5.575877
seg_16c3a7,5.6892815
seg_17067e,5.681755
seg_170684,5.625904
seg_170a0c,5.6845636
seg_176542,5.693038
seg_17799c,5.6644907
seg_179d90,5.700012
seg_17adc0,5.418582
seg_17d1ff,5.575094
seg_17e596,5.671344
seg_180481,4.8822365
seg_18096a,5.567281
seg_1815fe,5.6887827
seg_1827c5,5.6917467
seg_184222,5.647953
seg_185ad6,5.7062683
seg_18d1d0,5.693269
seg_18d307,5.57885
seg_18f633,5.3450155
seg_18f853,5.6968575
seg_18fb65,5.5392284
seg_193404,5.688284
seg_19515c,5.6778307
seg_195eda,5.6052866
seg_1969c8,5.701576
seg_19b08e,5.6527443
seg_19b9dd,5.688616
seg_19e1ff,5.702305
seg_19ec5c,5.694195
seg_1a0e94,5.6890354
seg_1a0eca,5.6987143
seg_1a671a,5.5588875
seg_1a791c,5.6855507
seg_1a8e06,5.4025135
seg_1a8f0d,5.698926
seg_1a8f2c,5.715481
seg_1abcaf,5.5761423
seg_1ac9e2,5.680314
seg_1ae362,5.693218
seg_1afa29,5.537575
seg_1b08a4,5.6947603
seg_1b1ad8,5.277199
seg_1b2298,5.68857
seg_1b78af,5.685384
seg_1baf33,5.289563
seg_1bd38e,5.66175
seg_1bf7b3,5.679763
seg_1c401b,5.5418034
seg_1c4c5b,5.4517546
seg_1c4e72,5.690645
seg_1c849d,5.688796
seg_1c904f,5.56441
seg_1c929e,5.6935253
seg_1cb942,5.7040167
seg_1cd352,5.6910725
seg_1cf1b5,4.8781786
seg_1d044c,5.534521
seg_1d11e5,5.7020597
seg_1d596d,5.692829
seg_1d980f,5.676488
seg_1da819,5.6931925
seg_1db443,5.685913
seg_1db8e8,5.6996775
seg_1dec9c,5.708394
seg_1e0523,5.7068615
seg_1e0b82,5.720376
seg_1e572b,5.6933537
seg_1e617a,5.7018576
seg_1e61d6,5.694952
seg_1e677e,5.7070208
seg_1eae76,5.718157
seg_1ebe6b,5.6809654
seg_1ece48,5.6859064
seg_1eeb8f,5.4731464
seg_1ef708,5.4138603
seg_1f1e60,5.701153
seg_1f3d44,5.6835213
seg_1f3ede,5.708107
seg_1f5240,5.6844015
seg_1f7cf8,5.6983976
seg_1f9aed,5.6018457
seg_1fa983,5.686346
seg_1fc7ab,5.566017
seg_1fe311,5.6942186
seg_2005a7,5.6943274
seg_2018c8,5.6973877
seg_204dc6,5.384593
seg_208ba5,5.6826963
seg_2099f4,5.693465
seg_20a990,5.693965
seg_20b8d0,5.695156
seg_20cbac,5.7132845
seg_20cc25,5.7086735
seg_20d9de,5.691186
seg_20e9ad,5.708996
seg_210388,5.3974457
seg_211299,5.705905
seg_211486,5.6951475
seg_214492,5.683137
seg_217eed,5.704033
seg_218049,5.712702
seg_21eebb,5.691882
seg_21faa9,5.6745243
seg_222c5f,5.625642
seg_225320,5.6946173
seg_226e60,5.692746
seg_229eda,5.708598
seg_22e509,5.700431
seg_2313d1,5.709237
seg_232559,5.55352
seg_23323e,5.7070293
seg_2367fb,5.70228
seg_238242,5.3725033
seg_2383c2,5.465452
seg_2396a2,5.0738134
seg_23b123,5.6860914
seg_23bdf9,5.7008724
seg_23c947,5.691086
seg_23efb0,5.6935577
seg_23f823,5.314822
seg_23fe27,5.4675264
seg_241266,5.719902
seg_24157a,5.478797
seg_24458d,5.6927166
seg_2465ce,5.6920986
seg_247262,5.69137
seg_24ba8d,5.6986074
seg_24c078,5.710433
seg_24c1c9,5.703664
seg_24e071,5.693177
seg_24f338,5.689291
seg_257b8a,5.6672106
seg_2597af,5.688925
seg_259c63,5.54537
seg_259d65,5.4267683
seg_259dd3,5.6712284
seg_25aa9f,5.7091236
seg_25ab3f,5.6978025
seg_25b38a,5.6941147
seg_25c8dc,5.686116
seg_25cca7,5.6992664
seg_25e76d,4.36979
seg_26049e,5.693205
seg_263deb,5.7155924
seg_263fb3,5.7188015
seg_2642d0,5.6902666
seg_2642d4,5.547888
seg_264c7d,5.6992807
seg_266805,5.7006636
seg_266c6e,5.6821795
seg_266d4e,5.694148
seg_268249,5.45267
seg_268625,5.6540184
seg_268956,5.5493803
seg_26a2a0,5.695653
seg_26cba3,5.702837
seg_26edaa,5.694251
seg_2700bd,5.2978754
seg_272a47,5.372077
seg_274a1a,5.7145586
seg_2774c4,5.68993
seg_279725,5.695552
seg_27a282,5.68777
seg_27b7c8,5.6853065
seg_27db4d,5.6981754
seg_27de37,5.6863203
seg_27f532,5.7024765
seg_27ff17,5.703988
seg_280863,5.615718
seg_280e3b,5.6288013
seg_284223,5.6801615
seg_284923,5.628989
seg_287e60,5.685938
seg_287fef,5.4549046
seg_288001,5.7200613
seg_2883ec,5.1516676
seg_289d99,5.0998955
seg_28fc32,5.6556892
seg_29022f,5.684867
seg_2916e3,5.701936
seg_293dbf,5.67811
seg_293dc2,5.7013426
seg_29475f,5.6495247
seg_295b1c,5.499772
seg_2977cd,5.7187614
seg_29a073,5.6712523
seg_29acb7,5.686322
seg_29c772,5.6722527
seg_29c906,5.691989
seg_29d497,5.495366
seg_29d4c6,5.7204437
seg_29e799,5.6952343
seg_2a0ace,5.6906614
seg_2a0afc,5.710821
seg_2a0dc0,5.675557
seg_2a2f1e,5.6907234
seg_2a4551,5.579603
seg_2a6343,5.6889677
seg_2a8351,5.651783
seg_2aa101,5.3794165
seg_2abd33,5.406864
seg_2b2cb3,5.7006054
seg_2b372b,5.6103764
seg_2b4959,5.6923847
seg_2b6d52,5.6743975
seg_2ba79a,5.388379
seg_2bcbde,5.6861286
seg_2be983,5.6730976
seg_2bf5be,5.697212
seg_2bf9dd,5.653331
seg_2c3203,5.560691
seg_2c5e9f,5.644562
seg_2c6011,5.128419
seg_2c69e4,5.7001114
seg_2c762c,5.6189146
seg_2cac57,5.688447
seg_2cadc0,5.708267
seg_2cdbe3,5.6514044
seg_2d3828,5.7110376
seg_2d402d,5.6145782
seg_2d427f,5.556321
seg_2d5544,5.6896334
seg_2d7cc4,5.705497
seg_2d92f0,5.595581
seg_2db7dc,5.6929255
seg_2dc6ff,5.0693197
seg_2dccec,5.642124
seg_2dcd3a,5.441622
seg_2dcd84,5.685273
seg_2dfb91,5.696616
seg_2e2372,5.6274376
seg_2e50fb,5.699582
seg_2e64af,5.717452
seg_2e71dd,5.581442
seg_2e88dd,5.6336927
seg_2e917f,5.6903124
seg_2e9a47,5.6835995
seg_2ea616,5.584878
seg_2eccb9,5.451913
seg_2ece02,5.6870146
seg_2ed79b,5.642164
seg_2eddf6,5.713006
seg_2ee95c,5.4985456
seg_2efd5c,5.6979446
seg_2f1664,5.695018
seg_2f4f14,5.693102
seg_2f5695,5.579981
seg_2f60db,5.704199
seg_2f86cd,5.2502193
seg_2f8e19,5.6097775
seg_2f8f6d,5.6955795
seg_2f9336,5.7150555
seg_2f9581,5.709194
seg_2fb672,5.7076235
seg_2fe382,5.6933537
seg_301c1e,5.6841164
seg_30207d,5.7051163
seg_304581,5.6994905
seg_304b87,5.3387613
seg_304df5,5.683798
seg_30501b,5.701311
seg_3065ba,5.7097445
seg_30661b,5.7005167
seg_306756,5.711233
seg_30ad2a,5.687374
seg_30b043,5.691229
seg_30da11,5.7232714
seg_30fd84,5.707988
seg_310230,5.687991
seg_31064b,5.584691
seg_311499,5.6883307
seg_311b5e,5.6930294
seg_3128e6,5.70329
seg_3151ff,5.7076626
seg_31631c,5.6895294
seg_316f86,5.607977
seg_318135,5.709543
seg_31a51f,5.687496
seg_31a6cd,5.6753664
seg_31b808,5.691246
seg_31c0f4,5.710781
seg_31d763,5.3388824
seg_31d7bf,5.699396
seg_31d810,4.688385
seg_31ddc5,5.6971674
seg_3234ca,5.717922
seg_324447,5.6838465
seg_324537,5.32355
seg_325790,5.7077837
seg_326eb7,5.701269
seg_327ed4,4.764408
seg_32906d,5.557687
seg_32ad0f,5.710387
seg_32c904,5.196377
seg_32d747,5.675785
seg_32e763,5.5780144
seg_32f3a9,5.507204
seg_32f6df,5.7012863
seg_32f72d,5.5596733
seg_32fc4e,5.6757164
seg_330579,5.6487665
seg_3319b5,5.689913
seg_331f2b,5.7104893
seg_3340b9,5.5869217
seg_335170,5.678651
seg_337b8c,5.6806307
seg_339f80,5.6927767
seg_33c30d,5.691633
seg_342ce6,5.6191587
seg_343571,5.637559
seg_3452b2,5.692067
seg_34a2b8,5.5456095
seg_34a8f7,5.6970396
seg_34abd2,5.6630487
seg_34ef79,5.6979084
seg_3506d6,5.699095
seg_35269b,5.6734514
seg_355717,5.256625
seg_355d19,5.6969957
seg_35a2d7,5.6813965
seg_35b009,5.690832
seg_35b753,5.4795456
seg_35ba8f,5.6690683
seg_35c587,5.690939
seg_35dd45,5.6724434
seg_35ee83,5.6932297
seg_36147d,5.692848
seg_361f5a,5.713443
seg_3631ec,5.696707
seg_3661de,5.120598
seg_369570,5.426092
seg_36b77f,5.6337967
seg_36e32d,5.706067
seg_3706be,5.4519005
seg_373a04,5.562546
seg_373ba6,5.69376
seg_37608b,5.6036224
seg_3761d0,5.3371058
seg_37669c,5.378356
seg_376908,5.3863554
seg_377134,5.6636086
seg_3788c5,5.685643
seg_37bf85,5.4620514
seg_37f3fb,5.6504383
seg_38001b,5.435234
seg_383b6b,5.712701
seg_383f2e,5.7066374
seg_3865bc,5.6960306
seg_3878d0,5.4499264
seg_389906,5.7139807
seg_38ad16,5.703964
seg_38ee24,5.4123573
seg_392019,5.5865345
seg_39300d,5.7234497
seg_395e0e,5.6863375
seg_397983,5.6696243
seg_397dc9,5.686285
seg_398a25,5.710434
seg_39a886,5.595047
seg_39ad50,5.3145294
seg_3a1600,4.9101877
seg_3a22ac,5.444936
seg_3a80c5,5.694292
seg_3a8a76,5.586853
seg_3aca44,5.7171392
seg_3adb1a,5.6204834
seg_3ae4d9,5.701662
seg_3af649,5.689867
seg_3b2013,5.698553
seg_3b30fd,5.706336
seg_3b4414,5.4188156
seg_3b7175,5.4430037
seg_3b7724,5.715124
seg_3b95d2,5.6768236
seg_3b95dc,5.698037
seg_3ba485,5.6997833
seg_3bb90a,5.701396
seg_3bc9ed,5.62136
seg_3bd97e,5.6877413
seg_3bf9ac,5.5959854
seg_3bfcf6,5.627385
seg_3c3ddf,5.6582193
seg_3c4106,5.2139587
seg_3c64fb,5.6881723
seg_3c8545,5.453512
seg_3cba49,5.099581
seg_3cbccf,5.599085
seg_3ce740,5.678486
seg_3cfb73,5.695776
seg_3d059a,5.708294
seg_3d06cc,4.9396276
seg_3d19fc,5.6122475
seg_3d1cb3,5.5506916
seg_3d1f2e,5.687768
seg_3d581c,4.761712
seg_3d6aac,5.7006483
seg_3d6e79,5.7082634
seg_3d9aa0,5.6530447
seg_3db0a8,5.7110043
seg_3e00cd,5.6967106
seg_3e55d5,5.7080984
seg_3e87b4,5.6822586
seg_3ec967,5.71964
seg_3edf51,5.2819567
seg_3f2086,5.6972284
seg_3f3689,5.6875772
seg_3f3983,5.6065216
seg_3f5be6,5.690178
seg_3f80ef,5.6902475
seg_3f99c8,5.696267
seg_3fb24b,5.541115
seg_3fc7ca,5.6947927
seg_3fdae0,5.6219273
seg_407b2b,5.715163
seg_40b3aa,5.669676
seg_40f810,5.6980886
seg_411225,5.699169
seg_414d0f,5.67033
seg_4185b3,5.6928835
seg_419531,5.6937838
seg_419b2a,5.7139397
seg_41a267,5.687422
seg_41aadc,5.6212683
seg_41ab7e,5.221039
seg_41be18,5.5758886
seg_41be7d,5.691801
seg_41f45e,5.6909637
seg_420bcc,5.7035627
seg_420d4e,5.5939817
seg_421a96,5.6588173
seg_421da1,5.3031836
seg_423ebe,5.710684
seg_425462,5.6905413
seg_42648c,5.673045
seg_4280d9,5.695197
seg_428d66,5.710026
seg_42c4c9,5.712531
seg_42e7e8,5.686987
seg_42ff14,5.6853695
seg_430e66,5.6753254
seg_43383f,5.5612764
seg_434c96,5.68581
seg_43597f,5.692005
seg_43c6f4,5.706312
seg_440106,5.668869
seg_4401d8,5.3500166
seg_441c6d,5.714883
seg_4435bd,5.6432333
seg_447972,5.684598
seg_447b8b,5.6967506
seg_447cb3,5.6830997
seg_44d3ca,5.6823606
seg_455b16,5.7075186
seg_456149,5.6897755
seg_457234,5.208147
seg_45838b,5.6897783
seg_4587bb,5.4938755
seg_45a8a9,5.3071575
seg_45b051,4.6768694
seg_45e062,5.688719
seg_45e4ed,5.7043667
seg_45e7ad,5.4356813
seg_46012e,5.6626387
seg_460436,5.685749
seg_461ab5,5.704735
seg_461b63,5.6452074
seg_462c1d,5.3626966
seg_464839,5.6930046
seg_468bc9,5.6476355
seg_468fdb,5.602997
seg_46a42b,5.6449223
seg_46b84d,5.646269
seg_46c6d3,5.6836004
seg_46dd7c,5.544361
seg_4729a7,5.7035513
seg_4743ab,5.702485
seg_4743fa,5.7038107
seg_476700,5.7008123
seg_476bdb,5.371582
seg_477c83,5.698737
seg_478327,5.7149315
seg_47a48f,5.6977234
seg_47d374,5.570815
seg_47fed6,5.693451
seg_482745,5.6977787
seg_4848e3,5.6908064
seg_484901,5.680957
seg_486973,5.691944
seg_48a4b3,5.6995745
seg_48a80c,5.696294
seg_48b545,5.698288
seg_48feba,5.7079906
seg_490092,5.704092
seg_490d6e,5.694498
seg_492dc6,5.6969814
seg_49322d,5.317375
seg_49336f,5.6860485
seg_495573,4.9367914
seg_496d07,5.6265554
seg_496dad,5.3621044
seg_49b0cb,5.702715
seg_49d84b,5.697981
seg_49fdf0,5.6913204
seg_4a2525,5.665189
seg_4a6096,5.587392
seg_4a719c,5.668393
seg_4a91a9,5.551053
seg_4a9e6b,5.699772
seg_4a9e8d,4.797847
seg_4ab7bf,5.692767
seg_4abc29,4.997176
seg_4acc4b,5.6946907
seg_4ad5a2,5.6898518
seg_4ad674,5.6882505
seg_4adeda,5.689498
seg_4ae37c,5.700577
seg_4ae712,5.6083393
seg_4b0839,5.398943
seg_4b4c91,5.699071
seg_4b4ffb,5.706438
seg_4b8044,5.69081
seg_4b953a,5.698572
seg_4ba3d1,5.7018385
seg_4c067a,5.700781
seg_4c12b2,5.6881304
seg_4c18e2,5.428402
seg_4c3a2b,5.7116547
seg_4c4995,5.366007
seg_4c65e6,5.692439
seg_4c8db6,5.4300404
seg_4ca6de,5.492238
seg_4cb0d7,5.6881485
seg_4cb9c6,5.6861506
seg_4ce234,5.698015
seg_4d0008,5.6931677
seg_4d0041,5.6157074
seg_4d0c45,5.6907005
seg_4d18f4,5.685957
seg_4d2671,5.5630407
seg_4d53c2,5.5144663
seg_4d5a4a,5.72351
seg_4d7c56,5.690748
seg_4d8f0f,5.69812
seg_4db886,5.6810064
seg_4db997,5.712495
seg_4dbbd1,5.6698837
seg_4ddddc,5.688796
seg_4dfa03,5.677721
seg_4e0c4a,5.701705
seg_4e2c66,5.701315
seg_4e3bd7,5.6958494
seg_4e627b,5.722006
seg_4e9646,5.6567936
seg_4ea3fa,4.9915733
seg_4ea81c,5.7011957
seg_4eb127,5.7034817
seg_4eeaef,5.690819
seg_4eef28,5.3927984
seg_4f48b4,5.5606976
seg_4f5931,5.7069807
seg_4f76a2,5.7204266
seg_4f83a3,5.6904926
seg_4fa87d,5.6217976
seg_4fce5b,5.5659733
seg_4fd191,5.6838417
seg_500108,5.696
seg_5009d9,5.1014376
seg_500c80,5.2662745
seg_502fab,5.711487
seg_507065,5.586396
seg_5090fa,5.5504684
seg_509d55,5.6939583
seg_50a667,5.7176313
seg_50b048,5.6518116
seg_50e270,5.6430016
seg_511d25,5.6695538
seg_512b3e,5.6791105
seg_514543,5.354643
seg_5147e1,5.6897764
seg_514b85,5.4058332
seg_5165a4,5.7001505
seg_517345,5.683896
seg_517425,5.599846
seg_51865e,5.332304
seg_518b1e,5.7167425
seg_51b68c,5.648038
seg_51f0a2,5.693304
seg_51f6fd,5.7180977
seg_521a88,5.1540613
seg_523945,5.5807953
seg_524b39,5.442789
seg_5254ce,5.7065964
seg_5255c0,5.454482
seg_52636c,5.6952467
seg_529be4,5.397374
seg_529c99,5.6928787
seg_52c139,5.6764374
seg_530a02,5.710802
seg_53103b,5.6639357
seg_5311d1,5.7161264
seg_533613,5.509901
seg_53498a,5.6727543
seg_53a557,5.701502
seg_53a5fd,5.696126
seg_53bdf5,5.7153873
seg_53caf1,5.700696
seg_53d818,5.696683
seg_53e645,5.691704
seg_53fa13,5.7127247
seg_5407b0,5.691044
seg_5445bc,5.7116404
seg_54490e,5.581622
seg_545fda,5.486902
seg_5467c8,5.395177
seg_546864,5.7001324
seg_5470ca,5.706856
seg_5495ca,5.6978483
seg_54af0d,5.491623
seg_54b0ee,5.577857
seg_54d0f3,5.046239
seg_55239a,5.7197704
seg_552b8e,5.5427427
seg_5559d9,5.5773697
seg_555f63,5.703575
seg_5597ed,5.717805
seg_55a0c3,5.699052
seg_55a9a4,5.7052603
seg_55b566,5.662464
seg_55d50b,5.597888
seg_561cf4,5.702677
seg_563059,5.6947155
seg_5639b3,5.692425
seg_566efe,5.6750116
seg_56e3e7,5.695754
seg_56e6f1,5.692297
seg_56ebc7,5.6523266
seg_570a20,4.971715
seg_570d69,5.683485
seg_572172,5.6829424
seg_5759c9,5.4429884
seg_5765b6,5.6812344
seg_578e84,5.7029686
seg_57908c,5.7023134
seg_57b6c0,5.5864325
seg_57dd68,5.686021
seg_57ea44,5.7104874
seg_580b65,5.5811014
seg_581fac,5.6905575
seg_585872,5.7101936
seg_586726,5.496907
seg_586c0f,5.700755
seg_5887a8,5.7080154
