seg_id,time_to_failure
seg_588f61,5.5555
seg_58d52d,4.364382
seg_58e74b,5.096012
seg_58e9f9,5.7104416
seg_58ea74,5.68421
seg_59058a,5.0568676
seg_590fa5,5.5876427
seg_591954,5.704853
seg_5924f5,5.6770267
seg_592807,5.695428
seg_593c34,5.6851463
seg_5965d8,5.7104235
seg_596ae3,5.694974
seg_5975f4,5.694577
seg_597bd6,5.6328278
seg_59818b,5.685794
seg_59cd7d,5.704113
seg_59cfdb,5.671973
seg_59d484,5.696643
seg_59de0b,5.693898
seg_59e1db,5.4384155
seg_59eb97,5.6827984
seg_5a0479,5.69372
seg_5a1adb,5.703001
seg_5a242e,5.6610136
seg_5a67b5,5.4214106
seg_5a947e,5.316827
seg_5abfdd,5.7003794
seg_5ad847,5.703905
seg_5b392b,5.6671114
seg_5b7325,5.6921473
seg_5b8c39,5.6864347
seg_5bc0b0,5.4975634
seg_5bd9ae,5.5696497
seg_5bdb47,5.27425
seg_5bfbf0,5.562134
seg_5c0929,5.6334324
seg_5c1a4d,5.487849
seg_5c530f,5.7095346
seg_5c57a8,5.6972504
seg_5c8ae5,5.69322
seg_5c9077,5.3491373
seg_5cd98b,5.703617
seg_5cde88,5.643157
seg_5cfba9,5.70726
seg_5cfdc4,5.36786
seg_5d333e,5.4949923
seg_5d45db,5.69178
seg_5d92af,5.535348
seg_5d94b2,5.690715
seg_5e020f,5.3923388
seg_5e0902,5.6446505
seg_5e1bba,5.7185946
seg_5e541f,5.2709913
seg_5e635a,5.601863
seg_5e668a,5.69341
seg_5e70a7,5.681575
seg_5e7abf,5.398199
seg_5e8ef4,5.6889124
seg_5eb380,5.703126
seg_5ec0e3,5.5679083
seg_5ed47e,5.689537
seg_5ef47e,5.6885157
seg_5f0a92,5.7127657
seg_5f24d3,5.692133
seg_5f352e,5.5962734
seg_5f355e,5.7016068
seg_5f46a5,5.684581
seg_5f7fd9,5.6829395
seg_5fe414,5.546298
seg_60277f,5.704052
seg_6074f9,5.6213675
seg_607559,5.6945133
seg_60ab20,5.690569
seg_60b696,5.65405
seg_60dacd,5.694949
seg_60df2a,5.504238
seg_610379,5.7084846
seg_61219c,5.6944046
seg_613702,5.6962185
seg_614b50,5.6939173
seg_6153ca,5.5883102
seg_6167f0,5.6982203
seg_616c8b,5.7030163
seg_61b50d,5.642087
seg_61f504,5.6964912
seg_620ee4,5.710861
seg_622e9d,5.2794046
seg_62331a,5.6898317
seg_6262c4,5.696063
seg_629822,5.7012625
seg_62a403,5.4065523
seg_62c582,5.5638304
seg_63130f,5.700737
seg_633651,5.6759863
seg_634180,5.684434
seg_634f05,5.5660706
seg_635770,5.7084064
seg_63582a,5.6664925
seg_63c13d,5.711606
seg_63c518,5.37648
seg_63c8e4,4.6865883
seg_63c983,5.544772
seg_63c9a3,5.5928936
seg_63d651,5.6891365
seg_6422d1,5.691106
seg_643d1f,5.391408
seg_643f86,5.7160273
seg_64bcb9,5.695503
seg_64be5d,5.697668
seg_64be91,5.702236
seg_64daae,5.657913
seg_64dcf0,5.6669645
seg_64f8dc,5.684472
seg_650de2,5.6526213
seg_651808,5.5963717
seg_652cc2,5.6951113
seg_655780,5.655692
seg_655ad6,5.67729
seg_655cae,5.7059193
seg_658bf4,5.6661406
seg_659ff8,5.6965885
seg_65b962,5.711153
seg_65c4e1,5.7060137
seg_65ef95,5.354026
seg_65f01e,5.37693
seg_65fbac,5.6875076
seg_660fe1,5.701667
seg_660fef,5.704857
seg_661629,5.585046
seg_666056,5.556424
seg_6681ee,5.3653765
seg_66820a,5.6996164
seg_6696d0,5.706561
seg_66b7c3,5.641178
seg_66e45a,5.6959553
seg_66ed4d,5.648181
seg_670bde,5.708353
seg_67330f,5.5664263
seg_673c60,5.6921644
seg_67599b,5.6746655
seg_679dd2,5.7040987
seg_67aa76,5.683708
seg_68102c,5.6931963
seg_683ddf,5.7058764
seg_686edc,5.6975193
seg_687a5c,5.455678
seg_68a484,5.694681
seg_68da94,5.3362465
seg_691a72,5.5892887
seg_692e7a,5.5258675
seg_6951e0,5.3098507
seg_695380,5.582077
seg_696621,5.605528
seg_6968c8,5.693022
seg_69787a,5.7082176
seg_69a230,5.5865135
seg_69a53e,5.6999216
seg_69dbad,5.687812
seg_6a05e7,5.674923
seg_6a116b,5.5614033
seg_6a26de,5.6999445
seg_6a45a0,5.6848555
seg_6a4ad1,5.709176
seg_6ab188,5.624756
seg_6ac67a,5.7115593
seg_6ac82a,5.6748667
seg_6ae32d,5.6970005
seg_6b0107,5.6858854
seg_6b2ce0,5.6215487
seg_6b3a9d,5.6752043
seg_6b4e04,5.392564
seg_6b536d,5.68626
seg_6b9511,5.385849
seg_6b9d02,5.702593
seg_6be48e,5.7164745
seg_6c292b,5.6851883
seg_6c309f,5.673808
seg_6c34c2,5.4431114
seg_6c8a45,5.705161
seg_6c909f,5.699728
seg_6cfb76,5.7028236
seg_6d01a3,5.6888895
seg_6d35cd,5.714568
seg_6d36a1,5.691963
seg_6d4109,5.6886444
seg_6d4fa6,5.671899
seg_6d6fad,5.682234
seg_6da1ff,5.550955
seg_6dac5d,5.7053986
seg_6dd0fc,5.6948557
seg_6de4fd,5.669899
seg_6de935,5.3849382
seg_6df48e,5.6890535
seg_6dfab7,5.7002287
seg_6e12ae,5.7055454
seg_6e12ee,5.692354
seg_6e1ee7,5.385828
seg_6e572a,5.6926165
seg_6e5a38,5.670314
seg_6e7f73,5.707591
seg_6e98aa,5.7203054
seg_6eb146,5.690172
seg_6ed49a,5.534918
seg_6edcb8,5.6890535
seg_6eedcc,5.5072384
seg_6f17de,5.717663
seg_6f2222,5.6671305
seg_6f3d90,5.6934023
seg_6f60b2,5.599181
seg_6f650f,5.7064037
seg_6f9a98,5.702301
seg_6fb17f,5.382683
seg_6fc3ef,5.6403275
seg_6fc8b3,5.69252
seg_6fd5bb,5.5877686
seg_7012af,5.6717424
seg_7020c5,5.6865396
seg_702e03,5.70226
seg_703cea,5.6808567
seg_705463,5.695177
seg_708349,5.686198
seg_70991d,5.701461
seg_709b6a,5.706875
seg_709d08,5.701646
seg_70a60e,5.687232
seg_70b375,5.3874807
seg_70be4d,5.6318483
seg_70e891,5.710701
seg_70edf5,5.693552
seg_70fb30,5.7108793
seg_7120ac,5.288354
seg_71238c,5.685918
seg_71348a,5.6969414
seg_715e2c,5.715087
seg_715ff6,5.6908464
seg_7189ca,5.402916
seg_718b53,5.6996756
seg_71936f,5.56798
seg_71b4e0,5.6717405
seg_71b975,5.683342
seg_71c9e9,5.6311235
seg_71f571,5.7088184
seg_7211f1,5.591837
seg_724df9,5.4906187
seg_725772,5.708827
seg_725e84,5.479086
seg_727fc7,5.6848507
seg_72858d,5.6878567
seg_72859b,5.690646
seg_72aba8,5.438608
seg_72b68c,5.698943
seg_72c307,5.534624
seg_72ebda,5.398904
seg_72f40a,5.6121807
seg_730ebe,5.693058
seg_734a88,5.6947803
seg_73565e,5.6856737
seg_735cdd,5.4580784
seg_73858d,5.693694
seg_738be6,5.7060413
seg_739643,5.602889
seg_739679,5.390564
seg_739856,5.698944
seg_739fb0,5.6558046
seg_73ab4a,5.6159296
seg_73b0f7,5.691989
seg_740837,5.6340113
seg_741fc1,5.7043533
seg_74235f,5.655037
seg_7428e7,5.7010527
seg_743775,5.6903563
seg_74537f,5.690199
seg_746d1d,5.689416
seg_7480f4,4.7180023
seg_74b264,5.676607
seg_74b3bd,5.681037
seg_74ce61,5.709984
seg_74d58a,5.6899967
seg_74d8cc,4.8549185
seg_74dda9,5.7024784
seg_74f330,5.6852283
seg_74fcfc,5.7001762
seg_74ffde,5.689599
seg_750244,5.5436926
seg_750c93,5.7048206
seg_750d20,5.6754074
seg_750e7e,5.6974497
seg_75211e,5.6612597
seg_753190,5.7096643
seg_753ba6,5.7091227
seg_7540f3,5.562723
seg_75438e,5.6725616
seg_755d50,5.6893663
seg_75654d,5.704625
seg_758374,5.6936455
seg_758ca4,5.6733294
seg_759fb1,5.7062635
seg_75a878,5.6924114
seg_75c34b,5.414399
seg_75cd6a,5.684205
seg_75dc3e,5.3282175
seg_75e669,5.6904945
seg_75e93c,4.3831596
seg_75eb90,5.696042
seg_75ffc9,5.4140263
seg_760d70,5.7057304
seg_76106f,5.693557
seg_762188,5.7116194
seg_762be4,5.5351458
seg_7630c5,5.6901445
seg_766e42,5.537896
seg_76b76f,5.690571
seg_76c2fa,5.6906414
seg_76d16c,5.650635
seg_76e914,5.1871195
seg_76f1af,5.6836557
seg_76f3f2,5.612954
seg_76f76d,5.6869555
seg_774ad2,5.6878214
seg_77bf79,5.702242
seg_77c546,5.4414616
seg_77db7b,4.251233
seg_77dbe7,5.2986107
seg_77df38,5.693904
seg_77e7bf,5.6943216
seg_77ea14,5.693326
seg_77f9e3,5.694806
seg_77fe77,5.709469
seg_7848f8,5.563099
seg_7862ed,5.424637
seg_786ff6,5.536067
seg_78852d,5.574129
seg_78addc,5.6593323
seg_78d817,5.707061
seg_78db0a,5.602726
seg_78ded2,5.202244
seg_78fc4b,5.558733
seg_790108,5.704813
seg_7949da,5.4442835
seg_79c47a,5.685381
seg_79dc90,5.6618576
seg_79e301,5.566662
seg_7a09ec,5.471957
seg_7a521c,5.7228622
seg_7a5243,5.666072
seg_7a9228,5.5505285
seg_7a9f2b,5.1588135
seg_7aeca4,5.6672525
seg_7b0936,5.5633574
seg_7b2994,5.7073145
seg_7b3017,5.6956387
seg_7b5f90,5.6868715
seg_7bb771,5.677984
seg_7bec10,5.685569
seg_7bf143,5.6536903
seg_7c0376,5.6867313
seg_7c10c1,5.6650314
seg_7c2beb,5.690447
seg_7c2c48,5.6922255
seg_7c6c31,5.6949806
seg_7c88d1,5.674406
seg_7c9433,5.6972
seg_7cb417,5.50984
seg_7cbb45,5.532795
seg_7cd6b1,5.6920147
seg_7cdfe5,5.685685
seg_7ce9cb,5.6137133
seg_7cef95,5.686305
seg_7d17eb,5.7115736
seg_7d2535,5.657976
seg_7d2e57,5.713521
seg_7d65c7,5.6952953
seg_7d718e,5.70615
seg_7d88e3,5.695139
seg_7d994f,5.337862
seg_7ddc30,5.7030535
seg_7df3dd,5.7030554
seg_7e3b3e,5.6829777
seg_7e9eb7,5.4007854
seg_7eb108,5.707323
seg_7ebdc3,5.560297
seg_7ed2dd,5.719695
seg_7ef97b,5.693267
seg_7efdd5,5.712741
seg_7f3ab0,5.713051
seg_7f5b6f,5.691189
seg_7f786b,5.690461
seg_7f93b2,5.6912403
seg_7f9b3a,5.689168
seg_7fa6ec,5.7062664
seg_7fac26,5.687188
seg_7fd3a3,5.597086
seg_7fd6b7,5.710557
seg_80211c,5.6757355
seg_804fb5,5.675576
seg_80622d,5.6956005
seg_807901,5.6924114
seg_80b9b4,5.687049
seg_80fb86,5.71268
seg_812962,5.7019873
seg_812a50,5.695756
seg_813aab,5.662326
seg_814b1f,5.687355
seg_816b7a,5.693144
seg_818382,5.7039356
seg_81a8ea,5.5861807
seg_81bebd,5.6915674
seg_81c1a6,5.68892
seg_81c432,5.6985474
seg_81f798,5.518258
seg_8200d2,5.688017
seg_82303e,5.685397
seg_82316b,5.692415
seg_8244bf,5.5490484
seg_82456a,5.692424
seg_826208,5.69683
seg_827804,5.5738897
seg_827a21,5.699711
seg_827c07,5.7067204
seg_82c138,4.819026
seg_82ce27,5.6684237
seg_82d7b6,5.6938705
seg_830cff,5.0785646
seg_8310ea,5.684807
seg_8324a4,5.6901264
seg_8328f5,5.6918325
seg_832a4d,5.690359
seg_8344ee,5.567872
seg_8353f5,5.6814117
seg_836aac,5.7054367
seg_836ef0,5.1185846
seg_83bef8,5.6967316
seg_83cb2c,5.6844893
seg_83dc2e,5.703471
seg_83ef67,5.688898
seg_83f476,5.706522
seg_83f89e,5.6924524
seg_83f928,5.642354
seg_8456d3,5.4847326
seg_845a2a,5.709738
seg_8472f3,5.6896
seg_848695,5.6646194
seg_84a65d,5.70741
seg_84b9d9,5.657956
seg_84c7fb,5.6883955
seg_84fc12,5.694379
seg_8509db,5.400791
seg_850d95,5.5827303
seg_8515fd,5.70024
seg_853302,5.7075844
seg_854d91,5.693816
seg_857304,5.7077837
seg_85762d,5.693619
seg_8599ec,5.5461063
seg_85c1c0,5.6862116
seg_85e90e,5.6678658
seg_85e9c6,5.569957
seg_85fb0a,5.6798964
seg_864fcf,5.7137184
seg_8658b3,5.7065763
seg_86720f,5.42078
seg_8681aa,5.7089014
seg_86892f,5.61339
seg_868c85,5.6952343
seg_86cfe9,5.706032
seg_86d847,5.557206
seg_86e874,5.6315756
seg_87232d,5.3001747
seg_876904,5.707692
seg_8773cf,5.3680954
seg_8777bd,5.6871204
seg_8785e2,5.534767
seg_878d2c,5.612562
seg_87a616,4.5956974
seg_87a67a,4.5057955
seg_87e4e8,5.546918
seg_87f6c8,5.630288
seg_8826f4,5.688443
seg_885f53,5.6903334
seg_8866f0,5.698454
seg_88a81d,5.697625
seg_88b289,5.686612
seg_890181,5.702076
seg_89791c,5.555888
seg_89885a,5.704727
seg_899bf0,5.6701097
seg_89b090,5.6643753
seg_89d8a0,5.673197
seg_89e207,5.6903667
seg_89eed6,5.6881704
seg_89f975,5.5797195
seg_8a3306,5.7070837
seg_8a41bf,5.6845074
seg_8a6b0e,5.6737633
seg_8a7201,5.0724125
seg_8a8220,5.701541
seg_8a8375,5.6917067
seg_8ab3a7,5.68295
seg_8ae847,5.7030783
seg_8aeb99,5.7046757
seg_8b39c4,5.695635
seg_8b798b,5.684119
seg_8baeab,5.6994534
seg_8bc20c,5.716242
seg_8bde47,5.6894093
seg_8be2da,5.5427065
seg_8be76c,5.32537
seg_8bec6f,5.472678
seg_8bf229,5.632823
seg_8c0114,5.65923
seg_8c1760,5.7031746
seg_8c1cca,5.7039213
seg_8c1e7d,4.9271727
seg_8c341c,5.709152
seg_8c6d4e,5.609606
seg_8c6e34,5.453203
seg_8cd159,5.3708363
seg_8cdf83,5.6980114
seg_8ce632,5.5467806
seg_8cf573,5.68978
seg_8d030a,5.6913433
seg_8d135f,5.7087984
seg_8d3a9d,5.7042456
seg_8d4435,5.3428745
seg_8d4965,5.683256
seg_8d5113,5.6814165
seg_8d6578,5.699893
seg_8d6a7d,5.6964064
seg_8da61a,5.5236216
seg_8db6f0,5.69491
seg_8dcf3c,5.640544
seg_8dd2ab,5.7023687
seg_8dd3ba,5.695739
seg_8dfc7e,5.68941
seg_8dfd7a,5.7143927
seg_8e5704,5.684581
seg_8e6a3f,5.705385
seg_8e7194,5.69102
seg_8e7fca,5.686805
seg_8ebdea,5.697835
seg_8f1127,5.659109
seg_8f25b0,5.463477
seg_8f3247,5.6347704
seg_8f3dfe,5.687605
seg_8f4654,5.53154
seg_8f4781,5.6892214
seg_8f5589,5.7015476
seg_8f592b,5.6987953
seg_8f6284,5.5449514
seg_8fb0d0,5.410184
seg_8fb29e,5.685791
seg_8fb828,5.692459
seg_8fc754,5.6958237
seg_8fd465,5.3348856
seg_902074,5.7038765
seg_902bc1,5.6954765
seg_903aba,5.6916943
seg_907c52,5.705042
seg_90a0be,5.7120247
seg_90b174,5.6899366
seg_90bf60,5.593972
seg_90c258,5.574217
seg_90e904,5.317362
seg_90ec68,5.6944056
seg_90ef18,5.6989546
seg_911066,5.688612
seg_9122aa,5.6665487
seg_913ffc,5.7006607
seg_914a62,5.6939745
seg_91596c,5.7018013
seg_915b3e,5.709714
seg_91607c,5.7020826
seg_919a6a,5.7048397
seg_919c5c,5.6918135
seg_91bf8c,5.715391
seg_91cff2,5.6891127
seg_91eaeb,5.7093
seg_91f512,5.6833544
seg_91f664,5.126872
seg_91fc29,5.7017136
seg_920132,5.574395
seg_92092a,5.574194
seg_922914,5.5958786
seg_922990,5.67383
seg_92310f,5.655155
seg_929ded,5.3803034
seg_92a5f1,5.548271
seg_92af10,5.6923018
seg_92b095,5.669075
seg_92bd37,5.6925993
seg_92be9f,5.5193377
seg_931244,5.6704245
seg_93211c,5.6165724
seg_932828,5.7075005
seg_934087,5.6992683
seg_939f5c,5.7017126
seg_93d864,5.6934586
seg_93f935,5.69627
seg_941759,5.69232
seg_943de0,5.6963015
seg_944c98,5.6978865
seg_945bc8,5.5748396
seg_946d71,5.6949034
seg_946d9a,5.580824
seg_947700,5.702384
seg_9485c0,5.707032
seg_94a133,5.502413
seg_94aa0a,5.6420736
seg_94c48c,5.7137938
seg_94d150,5.6926975
seg_94d573,5.6726236
seg_94ecad,5.104705
seg_950048,5.3907566
seg_952faa,5.6940584
seg_95357d,5.711817
seg_95644e,5.5296154
seg_957ece,5.686064
seg_95b321,5.408971
seg_95f45e,5.6913137
seg_961d02,5.6882296
seg_961ddf,5.6545753
seg_9626a4,5.6679544
seg_96642e,5.528201
seg_966f3d,5.6854258
seg_967ae4,5.6965723
seg_96cd5d,5.679364
seg_96dab2,5.7045717
seg_96db5e,5.6433754
seg_96fa35,5.708641
seg_970b35,5.627097
seg_970e86,5.6965637
seg_974049,5.6862917
seg_9757ac,5.7202845
seg_979a8f,5.620573
seg_97a161,5.684943
seg_97ad82,5.7018595
seg_97d9ed,5.6596813
seg_97e4a9,5.6966333
seg_9802c3,5.618864
seg_9825e0,5.661728
seg_983778,5.6760683
seg_986976,5.5608253
seg_986b6e,5.7041826
seg_9872f9,5.3566484
seg_988e69,5.691457
seg_98a819,5.6490746
seg_98be13,5.6958675
seg_98c0b6,5.704276
seg_98c44d,5.6937656
seg_98c544,5.060439
seg_98ebaa,5.696086
seg_98f624,5.6955624
seg_9940e8,5.633816
seg_996c37,5.696192
seg_99ccbd,5.6102953
seg_99f677,5.6945686
seg_99f76c,5.6898413
seg_9a1a4f,5.7039576
seg_9a1c76,5.677656
seg_9a43ef,5.382535
seg_9a6025,5.4389763
seg_9a74d8,5.708825
seg_9a7c46,5.31454
seg_9a7d1d,5.436515
seg_9a812d,5.69065
seg_9a81a3,5.5198545
seg_9a8a1f,5.704935
seg_9a9041,5.700385
seg_9a92db,5.701935
seg_9aa6e2,5.7195854
seg_9ab405,5.5828896
seg_9ad261,5.6916437
seg_9ad925,5.644743
seg_9ae1a1,5.5466394
seg_9b0439,5.710327
seg_9b44d2,5.6856766
seg_9b7ef8,5.697259
seg_9b7f93,5.674652
seg_9bab11,5.703964
seg_9bd388,4.804837
seg_9bee43,5.694335
seg_9c00d7,4.853565
seg_9c090f,5.6595325
seg_9c2843,5.5543633
seg_9c3d6a,5.6893377
seg_9c3ef8,5.5345507
seg_9c635d,5.668235
seg_9c6715,5.336047
seg_9c8162,5.7055655
seg_9c8bc8,5.7069063
seg_9ca72e,5.696684
seg_9caf50,5.659912
seg_9cb464,5.6970177
seg_9d1b26,5.5799026
seg_9d1dbe,5.7011614
seg_9d2528,5.6562557
seg_9d3013,5.6892414
seg_9d452d,5.0698586
seg_9d57a1,5.692976
seg_9d68cf,5.6935663
seg_9d6ff0,5.6739445
seg_9d7490,5.690345
seg_9d79d4,5.266838
seg_9dcae1,5.7068663
seg_9ddc99,5.701315
seg_9dea8d,5.6606617
seg_9df32d,5.70078
seg_9e25e9,5.6464815
seg_9e3837,5.71649
seg_9e61da,5.130868
seg_9e7dff,4.977208
seg_9e8323,5.6984854
seg_9e8ca4,5.5976887
seg_9e962b,5.6130314
seg_9ee0aa,5.685357
seg_9f042e,5.682193
seg_9f12c6,5.602125
seg_9f22a0,5.6909056
seg_9f4fd4,5.658043
seg_9f57c4,5.708746
seg_9f6315,5.68748
seg_9f7542,5.6907215
seg_9fc7c2,5.687887
seg_9fd9b8,5.6845922
seg_9fe8b9,5.401087
seg_a00985,5.6900206
seg_a009e6,5.694071
seg_a03e6a,5.7029276
seg_a05c22,5.7019615
seg_a06228,5.684169
seg_a0646a,5.3891153
seg_a0979e,5.684988
seg_a0a423,5.096463
seg_a11dd5,5.3453827
seg_a12acb,5.6637497
seg_a133bc,5.686307
seg_a14212,5.3296633
seg_a16a1b,5.678669
seg_a173d8,5.5845175
seg_a18246,5.697912
seg_a1a511,5.683655
seg_a1acb2,5.6956043
seg_a1b3cc,5.693326
seg_a1d8da,5.651739
seg_a1e5b0,5.708582
seg_a1edc1,5.666235
seg_a247ac,5.684844
seg_a25c46,5.703596
seg_a2986f,5.5058365
seg_a2c108,5.6961155
seg_a2d47d,5.6872234
seg_a2e2c8,5.667384
seg_a2fd8b,5.700472
seg_a31d6e,5.703102
seg_a31fe3,5.5873766
seg_a35c82,5.5943346
seg_a35e7c,5.700345
seg_a39ebc,4.4747925
seg_a39f3b,5.687867
seg_a39fa8,5.6805124
seg_a3ab46,5.695016
seg_a3d4d6,5.604212
seg_a41c2c,5.6985703
seg_a4208a,5.2085037
seg_a420d4,5.471286
seg_a436bc,5.6578217
seg_a437cb,5.7192383
seg_a45455,5.6978674
seg_a47cce,5.70467
seg_a489e1,5.6850605
seg_a49ccc,5.5864334
seg_a4ad7c,5.663623
seg_a4e745,5.4822674
seg_a50d28,5.68917
seg_a5271e,5.577709
seg_a53e4c,5.6007004
seg_a543e5,5.69125
seg_a55540,5.675867
seg_a55a17,5.7108526
seg_a56c04,5.686125
seg_a58a6e,5.6972523
seg_a5934a,5.6959543
seg_a5d37f,5.6856327
seg_a5dea6,5.6883554
seg_a5f4dd,5.4015245
seg_a5fbcc,5.7007666
seg_a61e1c,5.69598
seg_a63573,5.3420153
seg_a674d2,5.6853476
seg_a68007,5.5867453
seg_a68ffb,5.584099
seg_a69246,5.5903397
seg_a6959c,5.688648
seg_a6bf91,5.66722
seg_a6c5cc,5.676609
seg_a6cd86,5.696888
seg_a6e801,5.665126
seg_a6e99c,5.22064
seg_a6eed3,5.6412277
seg_a704ee,5.6512575
seg_a7561c,5.692034
seg_a7b454,5.68678
seg_a7d0eb,5.3503284
seg_a7e49b,5.6863203
seg_a80123,5.7147045
seg_a802fa,5.6920843
seg_a80f6f,5.7036467
seg_a82229,5.7071714
seg_a84c13,5.544218
seg_a86231,5.7054043
seg_a8685e,5.6914425
seg_a86a05,5.604992
seg_a87e79,4.465478
seg_a88097,5.7067757
seg_a88dde,5.6997824
seg_a8bb2f,5.5376053
seg_a8ddf7,5.6891747
seg_a8e6df,5.695816
seg_a8e71a,5.5697384
seg_a9089b,5.70175
seg_a91c03,5.6989326
seg_a93a88,5.692711
seg_a96b47,5.6963015
seg_a975df,5.359782
seg_a99161,5.6948195
seg_a99799,5.6551533
seg_a99be9,5.6983557
seg_a9a820,5.3563957
seg_a9b957,5.7005796
seg_a9f80e,5.420457
seg_aa0180,5.6491547
seg_aa1adf,4.974209
seg_aa508a,5.6280518
seg_aa78e0,5.653555
seg_aa7a4b,5.6638823
seg_aa98cc,5.4401073
seg_aa9b8e,5.6958323
seg_aaa2ae,5.6401577
seg_aabc52,5.5670357
seg_aae025,5.6961765
seg_ab001b,5.6754675
seg_ab15ad,5.6913643
seg_ab2a78,5.5262156
seg_ab3f14,5.7042
seg_ab4bca,5.5882607
seg_ab644e,5.7189417
seg_ab70bd,5.6977777
seg_ab9654,5.699891
seg_aba501,5.4460936
seg_abaad2,5.7005377
seg_abb03a,5.709879
seg_abb06a,5.655387
seg_abc5fd,5.5839415
seg_abda04,5.6939526
seg_abeca6,5.7047834
seg_ac45ae,5.648959
seg_ac5c61,5.6923904
seg_ac68bb,5.6762333
seg_ac9de5,5.5875664
seg_acd715,5.67474
seg_acf2f4,5.6740627
seg_ad3a44,5.6919575
seg_ad3cf0,5.685087
seg_ad591c,5.685212
seg_ad759c,5.3599424
seg_ad82ca,5.716423
seg_ad949a,5.698715
seg_ada42c,5.6950693
seg_ada81a,5.6965504
seg_ade769,5.69153
seg_adf94a,5.704482
seg_adf986,5.7017775
seg_ae32a6,5.6865215
seg_ae3388,5.6902313
seg_ae3d92,5.70957
