seg_id,time_to_failure
seg_ae42b3,5.6967764
seg_ae9626,5.6082077
seg_ae9761,5.6814976
seg_aec276,5.6851187
seg_aed434,5.6047697
seg_aee7c0,5.6869183
seg_aee9bf,5.5763035
seg_aeeb31,5.5652533
seg_af1650,5.5526333
seg_af2472,5.3569174
seg_af6204,5.6987867
seg_af703b,5.7123404
seg_af959f,5.598851
seg_afa4a1,5.6897993
seg_afadfb,5.6641893
seg_afca81,5.331231
seg_afd665,5.692487
seg_b00f05,5.698491
seg_b02e31,5.6959877
seg_b03de5,5.5777216
seg_b08e9d,5.6998053
seg_b0a794,5.572604
seg_b0bf65,5.687747
seg_b0cf32,5.65687
seg_b0d251,5.6994114
seg_b0f9cd,5.424877
seg_b108c9,5.7002106
seg_b13220,5.3840027
seg_b13fb9,5.6814775
seg_b197e2,5.6321106
seg_b1a35c,5.699216
seg_b1b95e,5.676817
seg_b1fea8,5.6955147
seg_b20487,5.53868
seg_b21273,5.7055826
seg_b23489,5.667095
seg_b253ee,5.6923733
seg_b25dde,5.545471
seg_b26368,5.69565
seg_b284b2,5.7110605
seg_b291c0,5.6221886
seg_b2b29d,5.5916395
seg_b2b331,5.620452
seg_b2e045,5.0563536
seg_b31961,5.7091837
seg_b32d1d,5.692518
seg_b35174,5.69184
seg_b36650,5.4524574
seg_b36c8a,5.3700857
seg_b378bc,5.5569086
seg_b3883e,5.6843805
seg_b3cf21,5.697982
seg_b3d886,5.554578
seg_b402ac,5.693244
seg_b41d3c,5.679126
seg_b42170,5.5546093
seg_b4402d,5.701109
seg_b44c2e,5.7121277
seg_b47c19,5.399184
seg_b4c040,5.6816626
seg_b4cb44,5.675186
seg_b4f7a8,5.7148542
seg_b50239,4.2757626
seg_b51380,5.704199
seg_b51b7c,5.5817547
seg_b52710,5.5790806
seg_b52add,5.688039
seg_b52dac,5.696809
seg_b54024,5.688177
seg_b568c6,5.7158756
seg_b57e76,5.6688213
seg_b5804a,5.6978617
seg_b58542,5.7040005
seg_b5a447,5.685546
seg_b5aee9,5.68929
seg_b6254c,5.5407944
seg_b63de1,5.7021875
seg_b64c9c,5.6878395
seg_b66b87,5.6644354
seg_b686e5,5.6913214
seg_b687fc,5.484866
seg_b691c5,5.0742598
seg_b69455,5.6915197
seg_b695b3,5.714016
seg_b6bdaa,5.637725
seg_b6c10d,5.6840963
seg_b6cb2b,5.712308
seg_b72413,5.692896
seg_b735a5,5.691927
seg_b77bf5,5.265622
seg_b782c7,5.1736774
seg_b78883,5.567686
seg_b7a8a1,5.361291
seg_b7b098,5.7095547
seg_b7da0a,5.692422
seg_b7eeb6,5.617775
seg_b80358,5.715103
seg_b80366,5.311139
seg_b80b89,5.693904
seg_b8141c,5.6850185
seg_b853c1,5.644717
seg_b853f8,5.6879835
seg_b86ce1,5.2759924
seg_b8725b,5.71622
seg_b8745c,5.69302
seg_b87cf5,5.70525
seg_b88baa,5.701147
seg_b89218,5.6995125
seg_b89e47,5.5479956
seg_b8b72f,5.7042046
seg_b8bb87,5.6797953
seg_b8fd73,5.696928
seg_b91011,5.688596
seg_b917b5,5.6892967
seg_b91ae2,5.71817
seg_b9361a,5.627308
seg_b9365c,5.7074947
seg_b947ae,5.465045
seg_b95010,5.7001543
seg_b95a77,5.701291
seg_b9619c,5.6653214
seg_b9ad7f,5.612876
seg_b9bdd7,5.7108984
seg_b9d8a0,5.6980553
seg_b9de03,5.706847
seg_b9ec4b,5.6908503
seg_ba0485,5.6219635
seg_ba1d68,5.0164375
seg_ba2c48,5.7026043
seg_ba3c47,5.71257
seg_ba3e74,5.6730185
seg_ba4ea3,5.7071095
seg_ba5e7e,5.6996803
seg_ba83da,5.6961823
seg_ba941e,5.705886
seg_ba98dc,5.690588
seg_ba9dbf,5.6614227
seg_baa745,5.69843
seg_bb171f,5.650956
seg_bb180c,5.694502
seg_bb2d77,5.6910057
seg_bb5e15,5.71751
seg_bb6904,5.687603
seg_bb6fcb,5.7082767
seg_bb92b1,5.3860264
seg_bbb01e,5.645337
seg_bbbc30,5.673686
seg_bbf805,5.7219086
seg_bbfd4e,5.702362
seg_bc07c8,5.684638
seg_bc1d67,5.689599
seg_bc2186,5.713088
seg_bc437b,5.655843
seg_bca500,5.7077274
seg_bcc8f1,5.6593
seg_bce23c,5.6812754
seg_bce305,5.6988325
seg_bcf2d9,5.5590363
seg_bcf6af,5.2079754
seg_bcfad6,5.708417
seg_bd00c4,5.6316795
seg_bd2b0c,5.6942787
seg_bd31bf,5.557004
seg_bd40f2,5.468091
seg_bd4d30,5.687092
seg_bd5022,5.687372
seg_bd629b,5.3141956
seg_bd6f5f,5.704859
seg_bd7109,5.6998043
seg_bdae02,5.6847286
seg_bdf84b,5.5776777
seg_be0cdc,4.725356
seg_be0dfa,5.6978083
seg_be19e2,5.686695
seg_be30ce,5.6917315
seg_be4612,5.7009983
seg_be62ef,5.6286163
seg_be65f2,5.703518
seg_be811d,5.53992
seg_beb650,5.6838293
seg_beda44,5.7067757
seg_bee792,5.618641
seg_bf1294,5.700284
seg_bf1430,5.6892214
seg_bf1a72,5.7035656
seg_bf2d1f,5.6925154
seg_bf4bf2,5.6602592
seg_bf4ec0,5.6968927
seg_bf58ce,5.7139854
seg_bf7224,5.63023
seg_bfdd14,5.6904755
seg_bfe0b6,5.6998816
seg_bff05e,5.69376
seg_bff392,5.7040176
seg_c01a57,5.568694
seg_c01d9a,5.6905537
seg_c01f63,5.710989
seg_c0260d,5.705909
seg_c047b7,5.6977615
seg_c05a7d,5.568982
seg_c07b7c,5.6870365
seg_c08d36,5.363597
seg_c09a41,5.6572647
seg_c0c0ed,5.695405
seg_c0d7da,5.6887646
seg_c0e1b9,5.700759
seg_c0ea9f,5.6919355
seg_c106ca,5.6864405
seg_c10a58,5.6868696
seg_c11828,5.567621
seg_c11a4f,5.685816
seg_c12d7d,5.690978
seg_c146a8,5.6863956
seg_c15d21,5.688325
seg_c17817,5.695672
seg_c179f8,5.6842804
seg_c183e4,5.6895676
seg_c186dc,5.690593
seg_c18d5a,5.342779
seg_c1fe9a,5.670388
seg_c20a27,5.721101
seg_c20c06,5.67284
seg_c21723,5.7060184
seg_c21d60,5.312582
seg_c22bd4,5.7029686
seg_c23429,5.6809225
seg_c23641,5.6752386
seg_c243a6,4.889144
seg_c24946,5.5601883
seg_c25855,5.577114
seg_c267a5,5.717969
seg_c26fb4,5.582733
seg_c27591,5.7045307
seg_c2a0c8,5.3206806
seg_c2b8f7,5.65555
seg_c3507f,5.144515
seg_c35940,5.6242857
seg_c365de,5.6285143
seg_c3836b,5.7156553
seg_c3f672,5.6773853
seg_c3f8d7,5.659254
seg_c41d1d,5.517603
seg_c42490,5.630599
seg_c42952,5.5704184
seg_c44bbc,5.7008877
seg_c46ce6,5.640462
seg_c472cf,5.6394043
seg_c47bdc,5.1721277
seg_c4af54,5.6205025
seg_c5064e,5.688279
seg_c509ff,5.5407944
seg_c522f8,5.689209
seg_c5256d,5.7031727
seg_c52ae6,5.7002096
seg_c5325c,5.6965656
seg_c550b1,5.7180147
seg_c565bd,5.699321
seg_c571ef,5.67233
seg_c588c1,5.6821194
seg_c58ca5,5.700389
seg_c5abaa,5.593178
seg_c5c455,5.7031784
seg_c5c6ea,5.475629
seg_c5dada,5.637517
seg_c5dee4,5.4898977
seg_c5f986,5.711919
seg_c5fc3b,5.650627
seg_c5fc87,5.6857367
seg_c607eb,5.684703
seg_c60dca,5.684948
seg_c60f1d,5.547887
seg_c627fc,5.689475
seg_c62a06,5.6213264
seg_c65135,5.704747
seg_c654e7,5.6962366
seg_c666dd,5.374757
seg_c671f7,5.688161
seg_c6b514,5.5882893
seg_c6c29f,5.679838
seg_c6f0a2,5.365671
seg_c6f533,5.6938753
seg_c6f9c2,5.401163
seg_c703be,5.7040405
seg_c70fde,5.3800344
seg_c714d0,5.68544
seg_c73df6,5.4390993
seg_c747ad,5.6779337
seg_c747b4,5.658594
seg_c7a3bc,5.62951
seg_c7a401,5.6958704
seg_c7a579,5.70335
seg_c7b424,5.528864
seg_c80857,5.695361
seg_c81e10,5.704503
seg_c81fec,5.6889553
seg_c8459f,5.6865005
seg_c87c24,5.681201
seg_c901c0,5.6920395
seg_c90be5,5.693741
seg_c9201c,5.6975107
seg_c9481f,5.7075176
seg_c94941,5.66177
seg_c9831a,5.4342804
seg_c9e533,5.688549
seg_c9f80a,5.692539
seg_ca2d1b,5.4621506
seg_ca407b,5.6882744
seg_ca44a8,5.55453
seg_ca67ee,5.7055264
seg_ca6d70,5.6551447
seg_ca8389,5.597271
seg_ca88e3,5.6838284
seg_ca9e39,5.5524044
seg_caa919,5.714964
seg_cacd0a,5.6983194
seg_cacd58,5.686222
seg_cb0e21,5.7130003
seg_cb806c,5.668477
seg_cbcce9,5.707659
seg_cbfb19,5.688407
seg_cc096e,5.6250486
seg_cc2c46,5.5160685
seg_cc2e9b,5.691184
seg_cc4199,5.5773726
seg_cc4932,5.6957445
seg_cc4950,5.693264
seg_cc667b,5.393755
seg_cc7a19,5.7000446
seg_cc7e39,5.7004375
seg_ccdc28,5.6882286
seg_cd0691,5.0907755
seg_cd2b34,5.692935
seg_cd2b53,5.413352
seg_cd352f,5.539213
seg_cd43b4,5.6909847
seg_cd699e,5.4596376
seg_cd9f9b,5.6927166
seg_cdadb5,5.6971045
seg_cdf88e,5.2698784
seg_ce00bb,5.686178
seg_ce46ba,5.6897984
seg_ce472b,5.685754
seg_ce5520,5.3721523
seg_ce5832,5.4106617
seg_ce72e2,5.6897554
seg_ce7537,5.532243
seg_ce9f59,5.6929483
seg_cea185,5.390835
seg_ceab44,5.699544
seg_ceb942,5.692672
seg_cec2f2,5.6501303
seg_cecd29,5.6797924
seg_ced992,5.697404
seg_cedf3e,5.702286
seg_cee7d0,5.7014837
seg_cf0e43,5.3879004
seg_cf1371,5.6945457
seg_cf25d2,5.6879225
seg_cf3825,5.696764
seg_cf5764,5.694826
seg_cf646e,5.710471
seg_cf74e8,5.6599436
seg_cf9a49,5.7070284
seg_cfed24,5.6953096
seg_cff594,5.673664
seg_d014a3,5.6902475
seg_d0598e,5.3889475
seg_d062a6,5.3197966
seg_d07c62,5.6942053
seg_d07ce8,5.6979046
seg_d098df,5.7165995
seg_d0c280,5.6720905
seg_d0c8e2,5.692569
seg_d0f262,5.683712
seg_d0f803,5.6188135
seg_d1045e,5.5933313
seg_d11ca8,5.685856
seg_d14524,5.4306784
seg_d146a6,5.5914345
seg_d16534,5.4140043
seg_d19980,5.619506
seg_d1a281,5.267461
seg_d1a2b9,5.691536
seg_d1a8b3,5.5686007
seg_d1abaa,5.7049522
seg_d1b91e,5.6064224
seg_d1ca05,5.700288
seg_d1cb37,5.6983643
seg_d1eee8,5.698433
seg_d1fbb8,5.6932936
seg_d21066,5.685275
seg_d21eb6,5.5478973
seg_d24095,5.709116
seg_d247da,5.6094875
seg_d2551a,5.669711
seg_d26f7d,5.7010765
seg_d27193,5.702836
seg_d27812,5.6405077
seg_d29a4b,5.699115
seg_d2a533,5.6921215
seg_d2ad9a,5.4498625
seg_d2cb02,5.6189547
seg_d2db6b,5.5834007
seg_d2f588,5.6843195
seg_d30a9d,5.645108
seg_d31583,5.683175
seg_d320f5,4.455489
seg_d328bb,5.3972216
seg_d32f71,5.7014093
seg_d32f8a,5.695265
seg_d35274,5.7004957
seg_d356ab,5.696906
seg_d35e50,5.677535
seg_d36055,5.696948
seg_d36342,5.69742
seg_d36681,5.6324015
seg_d36737,5.611027
seg_d37b05,5.666094
seg_d39131,5.6963596
seg_d398df,5.6973333
seg_d3992e,4.004472
seg_d3bb14,5.7039814
seg_d3d8fc,5.3323183
seg_d3f6b0,5.556345
seg_d3f967,5.668788
seg_d40bb2,5.6931095
seg_d41daa,5.7089796
seg_d42c77,5.684325
seg_d44589,5.6932755
seg_d47aba,5.705229
seg_d4c763,4.95103
seg_d4dec8,5.636256
seg_d4ea17,5.691848
seg_d508db,5.689434
seg_d516e3,5.6960487
seg_d56ae2,5.3787346
seg_d56d32,5.712594
seg_d59e4e,5.688945
seg_d5b100,5.314389
seg_d5d3a1,5.69394
seg_d5dbc1,5.716604
seg_d5df41,5.6994457
seg_d5f344,5.6948853
seg_d60d18,5.6951447
seg_d62e9c,5.6418715
seg_d63175,5.715558
seg_d661ce,5.7064314
seg_d668c0,5.700206
seg_d68930,5.700123
seg_d693b0,5.683178
seg_d6b198,5.570628
seg_d6b386,5.1633654
seg_d6b546,5.69324
seg_d6dad6,5.6518984
seg_d6ea73,5.711541
seg_d702b2,5.007922
seg_d71352,5.697792
seg_d740b2,5.6895475
seg_d753f8,5.6195374
seg_d78093,5.4529915
seg_d78e7d,5.4249296
seg_d795ab,5.6875467
seg_d7967e,5.7132998
seg_d7a805,5.6885443
seg_d7ab50,5.696949
seg_d7f015,5.6924343
seg_d7f53a,5.6879177
seg_d8014d,5.632844
seg_d83890,5.714813
seg_d85e2e,5.7072935
seg_d86eb6,5.6268625
seg_d88da7,5.6836767
seg_d89369,5.55373
seg_d90c5f,5.685443
seg_d91492,5.1454563
seg_d9190c,5.4829473
seg_d9352b,5.7135897
seg_d962cc,5.601947
seg_d9750c,5.693699
seg_d9a2bb,5.707408
seg_d9b162,5.5599174
seg_d9bb68,5.369541
seg_d9ce67,5.657918
seg_d9d0e4,5.6063385
seg_d9dab4,5.708626
seg_da21ee,5.6934996
seg_da7c3b,5.706465
seg_da80c4,5.3202524
seg_da8b88,5.68188
seg_dab0f9,5.4827595
seg_dad4f2,5.6015167
seg_db3446,5.6857233
seg_db3a95,5.685808
seg_db3fbe,5.6977615
seg_db4185,5.651431
seg_db606c,5.4454737
seg_db694a,5.5169525
seg_db6d5f,5.6830235
seg_db90c0,5.6830196
seg_dbbb44,5.6354017
seg_dbc615,4.7816668
seg_dbf3f2,5.423852
seg_dc188b,5.6857443
seg_dc1cf0,5.692918
seg_dc23c0,5.6998997
seg_dc4698,5.5078
seg_dc5e63,5.6959286
seg_dc6e94,5.5285807
seg_dc73b8,5.2934074
seg_dc7e0d,4.963166
seg_dca2c2,5.6996136
seg_dcb51d,5.715478
seg_dcbe02,5.6946774
seg_dcd9df,4.8329926
seg_dcee28,5.4218693
seg_dceeca,5.691905
seg_dcf242,5.713767
seg_dcfb4b,5.710639
seg_dd0b11,5.5937357
seg_dd4594,5.697942
seg_dd699c,5.7126455
seg_dd780d,5.6935215
seg_dd8805,5.7090607
seg_ddbadc,5.6998386
seg_ddc800,5.6859083
seg_ddd206,5.4181395
seg_ddddf0,5.685833
seg_de225c,5.690922
seg_de3237,5.6826363
seg_de3d5e,5.4079466
seg_de4e1d,5.6326494
seg_de8180,5.6976614
seg_de98fa,5.6872616
seg_de9e32,5.694805
seg_df0df7,5.7026997
seg_df352f,5.590955
seg_df45b0,5.701333
seg_df8385,5.4818745
seg_df8e0a,5.7034454
seg_df99d4,5.6914873
seg_dff078,5.6873665
seg_e00465,5.699649
seg_e051bc,5.6938105
seg_e05de2,5.6123915
seg_e067ab,3.9590247
seg_e09301,5.556486
seg_e0c329,5.608903
seg_e0ce38,5.666875
seg_e0cfd4,5.678385
seg_e0f296,5.703726
seg_e10d3b,5.6861954
seg_e13bd8,5.682044
seg_e14149,5.3597555
seg_e1468f,5.7018776
seg_e15cb9,5.4417553
seg_e197b8,5.698182
seg_e1a9e0,5.5638313
seg_e1daa0,5.4112043
seg_e1f045,5.687578
seg_e1f081,5.7020435
seg_e20d76,5.7007685
seg_e217fc,5.686097
seg_e2209b,5.684251
seg_e24496,5.690222
seg_e24f69,5.6968966
seg_e256bd,5.562949
seg_e25aca,5.6521435
seg_e266f4,5.7193184
seg_e27c0a,4.992049
seg_e29670,5.68752
seg_e2b8b1,5.679654
seg_e2c82c,5.6140213
seg_e3005e,5.6897087
seg_e30e44,5.689678
seg_e30ef5,5.6986036
seg_e34052,5.6847
seg_e37b8e,5.704479
seg_e3b1f1,5.698948
seg_e3ca24,5.4031496
seg_e3cf1a,5.5807686
seg_e3d751,5.7070312
seg_e3dafa,5.685281
seg_e3e762,5.6978035
seg_e40348,5.6900682
seg_e405fe,5.6966295
seg_e40d64,5.704008
seg_e41fc9,5.7071915
seg_e47d2b,5.4522743
seg_e481c7,5.6921825
seg_e48c23,5.68097
seg_e49750,5.389349
seg_e4c15a,5.687379
seg_e4f203,5.427598
seg_e4f403,5.707567
seg_e50f16,5.6805153
seg_e52f8c,5.6854143
seg_e53a52,5.708723
seg_e54932,5.688387
seg_e5750a,5.548854
seg_e59dca,5.712017
seg_e5b510,5.6990337
seg_e5c033,5.6964884
seg_e5deec,5.686692
seg_e5e238,5.707918
seg_e5f9ec,5.687252
seg_e5fbc1,5.437151
seg_e60719,5.713867
seg_e6307f,5.6304502
seg_e64dfa,5.7125025
seg_e65e69,5.7038956
seg_e66697,5.595747
seg_e6b236,5.694824
seg_e6bd3f,5.6721334
seg_e6c973,5.6771116
seg_e6e1df,5.695593
seg_e6e24e,5.6946096
seg_e71dda,5.716076
seg_e72f10,5.691387
seg_e742dc,5.630665
seg_e76e6e,5.3083334
seg_e7ac12,5.657752
seg_e7ced6,5.6911583
seg_e7d1f8,5.5626287
seg_e7d3e7,5.706665
seg_e80726,5.3968096
seg_e81b50,5.703697
seg_e8385f,5.707159
seg_e85f55,5.718276
seg_e86e44,5.701083
seg_e86ed1,5.6459913
seg_e86f77,5.6722527
seg_e877a5,5.617036
seg_e8a2c4,5.5308733
seg_e8a4f4,4.910737
seg_e8ac98,5.571002
seg_e8ad6b,5.6832933
seg_e8b2b3,5.5617714
seg_e8bcde,5.545088
seg_e8ce6a,5.6864357
seg_e8d02f,5.703474
seg_e90c0d,5.697953
seg_e92526,5.6911745
seg_e9272e,5.681616
seg_e96140,5.700407
seg_e98217,5.7157106
seg_e9a09f,5.6862383
seg_e9aa44,5.2972336
seg_e9df42,5.6954956
seg_e9e65b,5.435033
seg_ea0091,5.708523
seg_ea05c1,5.702471
seg_ea096b,5.707073
seg_ea098b,5.6862392
seg_ea4d3a,5.6571913
seg_ea78c0,5.3002415
seg_ea8270,5.705655
seg_ea9d37,5.6957073
seg_ea9fa4,5.6731796
seg_eaa0ec,5.694784
seg_eabb2c,5.680049
seg_eacccf,5.7041464
seg_ead30e,5.699505
seg_eb0b19,5.690795
seg_eb1d6e,5.682124
seg_eb2e11,5.6938133
seg_eb32bc,5.6803856
seg_eb47a9,5.7098217
seg_eb692c,5.690177
seg_eb7595,5.5558863
seg_eb7f91,5.5355406
seg_eba22d,5.7081347
seg_ebb79f,5.521353
seg_ebd77b,5.6937447
seg_ebe36c,5.712495
seg_ebec3e,5.2809677
seg_ec0e7b,5.7085695
seg_ec4645,5.672785
seg_ec73d5,5.658309
seg_ec973c,5.6897497
seg_eca2eb,5.681525
seg_ecaef0,5.704708
seg_eccb17,5.662265
seg_ecdca4,5.7044067
seg_ecf28d,5.5613155
seg_ecf81b,5.704977
seg_ed07b0,5.6927366
seg_ed3e4c,5.581766
seg_ed52ac,5.6971893
seg_ed7741,5.707608
seg_ed7dee,5.6962767
seg_ed7f69,5.2565165
seg_edda79,5.679899
seg_edecaa,5.5073786
seg_ee1cfc,5.680705
seg_ee2781,5.69619
seg_ee4479,5.688594
seg_ee4ae5,5.700822
seg_ee7224,5.1454296
seg_ee87e2,5.645361
seg_ee8f87,5.6836157
seg_eea20e,5.6922045
seg_eebbc2,5.6645565
seg_eee89d,5.425885
seg_eefd4a,5.4988174
seg_ef24bd,5.680558
seg_ef27c8,5.6931686
seg_ef47c4,5.704919
seg_ef644a,5.6930294
seg_ef660a,5.4583054
seg_ef74dc,5.71665
seg_ef779d,5.5944595
seg_ef9105,5.68565
seg_efb639,5.677083
seg_efbf3e,5.6233034
seg_efc5fb,5.670451
seg_efd9ec,5.6977243
seg_f003ca,5.7172995
seg_f01368,5.651026
seg_f0181d,5.695222
seg_f02d32,5.684909
seg_f056d8,5.683653
seg_f0574b,5.692363
seg_f073e2,5.6798
seg_f0ce4a,5.653305
seg_f0cedb,5.687495
seg_f0d278,5.6049623
seg_f0db55,5.0540133
seg_f11620,5.700699
seg_f11f77,5.6926975
seg_f165f6,5.6454077
seg_f19f8e,5.5968876
seg_f1a771,5.1625004
seg_f1b916,5.5839834
seg_f1f5b9,5.638139
seg_f21a22,5.6527863
seg_f21bf4,5.6976194
seg_f22163,5.3752737
seg_f229bf,5.7009583
seg_f24292,5.6904354
seg_f2750c,5.487131
seg_f2a20d,5.400899
seg_f2ae5e,5.597721
seg_f2b0c5,5.237137
seg_f2cb5e,5.6982746
seg_f2f5a3,5.676793
seg_f3063a,5.664653
seg_f30b2f,5.692813
seg_f30f0c,5.6885176
seg_f322b1,5.3441544
seg_f342a3,5.5929146
seg_f34877,5.700042
seg_f383fb,5.704561
seg_f3c578,5.6950808
seg_f43730,5.686492
seg_f43ab6,5.658329
seg_f455bc,5.6836615
seg_f46cc1,5.5418625
seg_f48363,5.6594095
seg_f48db9,5.698372
seg_f4ad4b,5.704273
seg_f4d644,5.4404917
seg_f52cdc,5.684456
seg_f5406b,5.6705465
seg_f579ba,5.6097975
seg_f57ca1,5.6940584
seg_f59974,5.4011345
seg_f5a4ee,5.6920967
seg_f5a6ab,5.695916
seg_f5d2dd,5.6915092
seg_f5e682,4.873783
seg_f60872,5.6733427
seg_f618a8,5.5439377
seg_f61b0e,5.698951
seg_f639cd,5.6831236
seg_f639ec,5.6831627
seg_f650cc,5.6911516
seg_f6659e,4.396847
seg_f66db1,5.6984224
seg_f679c6,5.6751537
seg_f67ce2,5.6879454
seg_f6828d,5.6073275
seg_f69c38,5.595974
seg_f6a217,5.7039223
seg_f6abc5,5.701049
seg_f6b70c,5.6977386
seg_f6bae8,5.4007473
seg_f6c0cb,5.344821
seg_f6c928,5.6891804
seg_f6cfd4,5.569316
seg_f6d51b,5.6320505
seg_f6e1ca,5.688243
seg_f6e89f,5.695858
seg_f6f523,5.6356525
seg_f6f683,5.7057867
seg_f7050a,5.712125
seg_f70b66,5.685834
seg_f71db8,5.5777225
seg_f7290f,5.378316
seg_f734c8,5.684333
seg_f741af,5.6892557
seg_f77ee5,5.6983967
seg_f7d792,5.581318
seg_f7de40,5.6955395
seg_f80e44,5.696294
seg_f83d28,5.433075
seg_f865be,5.609766
seg_f86c41,5.6900597
seg_f88d4a,5.6997156
seg_f8db0a,5.0723686
seg_f8dd7e,5.6609898
seg_f931de,5.6904087
seg_f93ce5,5.6997595
seg_f95fd3,5.4591846
seg_f96d0e,5.022333
seg_f96d5a,5.4314995
seg_f97274,5.376708
seg_f99b64,5.6098614
seg_f9e4f2,5.6735115
seg_f9eea3,5.4608507
seg_fa0ac7,5.590639
seg_fa34c7,5.700697
seg_fa488e,5.7136393
seg_fa4df0,5.3667784
seg_fa6383,5.7027254
seg_fa796b,5.687707
seg_fa9f00,5.6880884
seg_fad815,5.6613207
seg_fb00b3,5.6660366
seg_fb11ba,5.2699986
seg_fb1f5c,5.707574
seg_fb4c26,5.619133
seg_fb74f0,5.691347
seg_fb76ca,5.689601
seg_fb8af5,5.184952
seg_fb9491,5.641389
seg_fb9b2e,5.6862555
seg_fbce13,5.6959267
seg_fbd66b,5.694067
seg_fbddb9,5.6840277
seg_fbe3c2,5.702759
seg_fbf17a,5.6719704
seg_fbff25,5.42488
seg_fc407c,5.6986647
seg_fc57d4,5.282419
seg_fc8fd6,5.702816
seg_fcb7d0,5.700001
seg_fcca66,5.684597
seg_fcd32e,5.6068163
seg_fd19b8,5.683831
seg_fd374e,5.695903
seg_fd6340,4.756544
seg_fd8add,5.697541
seg_fd9ac1,5.7020493
seg_fdba93,5.6919203
seg_fdc1d4,5.7145166
seg_fdd50e,5.7148123
seg_fde767,5.3940115
seg_fde86d,5.6916933
seg_fdff11,5.6777267
seg_fe2aac,5.0548735
seg_fe5945,5.706712
seg_fe70c0,5.62694
seg_fe73b1,5.6939974
seg_fe86f5,5.6311226
seg_fea3e2,5.684019
seg_feb312,5.3958054
seg_fedbd1,5.6951075
seg_ff0f1b,5.668124
seg_ff1a62,5.6947317
seg_ff2f2d,5.6996145
seg_ff4236,5.5365467
seg_ff7478,5.702832
seg_ff79d9,5.6976213
seg_ffbd6a,5.6952114
seg_ffe7cc,5.698205
